1.26878656832729 -1.54602090672547
3.0888595339608 1.66293922460509
2.68056935450892 1.91388067146442
2.53706077539491 -1.1111404660392
4.2 -2
1.4142135623731 1.41421356237309
0.138429439193539 -0.390180644032257
2.43615747130329 -0.942793473651995
0.33615747130329 -0.942793473651995
1.51943064549108 1.91388067146442
3.80981935596774 -1.96157056080646
1.70981935596774 1.96157056080646
3.64602090672547 -1.26878656832729
0.437060775394909 -1.1111404660392
-0.390180644032256 1.96157056080646
2.20963054665561 0.196034280659122
-0.942793473651996 -1.76384252869671
1.54602090672547 1.26878656832729
1.54602090672547 -1.26878656832729
5.6142135623731 -1.4142135623731
2.65397909327453 1.26878656832729
3.2111404660392 -1.66293922460509
1.33463313526982 -1.84775906502257
2.7857864376269 -1.41421356237309
1.70981935596774 -1.96157056080646
3.0888595339608 -1.66293922460509
0.437060775394909 1.1111404660392
5.74602090672547 -1.26878656832729
-0.196034280659121 -1.99036945334439
-1.26878656832729 1.54602090672547
2.35224093497743 0.76536686473018
4.00396571934088 1.99036945334439
2.65397909327453 -1.26878656832729
4.06157056080646 -0.390180644032257
1.91388067146442 0.580569354508925
3.042793473652 1.76384252869671
6.04775906502257 -0.765366864730181
-1.99036945334439 -0.196034280659121
-3.67381906146713e-16 -2
-1.91388067146442 -0.580569354508924
-0.942793473651995 1.76384252869671
1.96157056080646 -0.390180644032257
6.16157056080646 -0.390180644032257
1.1111404660392 -1.66293922460509
-1.1111404660392 1.66293922460509
-0.765366864730179 1.84775906502257
-1.96157056080646 -0.390180644032257
4.01388067146442 0.580569354508925
-1.66293922460509 -1.1111404660392
3.76293922460509 -1.1111404660392
1.66293922460509 1.1111404660392
3.257206526348 1.76384252869671
1.90396571934088 -1.99036945334439
1.22460635382238e-16 2
6.11388067146442 -0.580569354508925
-1.84775906502257 0.76536686473018
-0.196034280659121 1.99036945334439
5.46878656832729 -1.54602090672547
3.36878656832729 -1.54602090672547
0.19603428065912 -1.99036945334439
0.831213431672709 1.54602090672547
0.76536686473018 1.84775906502257
6.04775906502257 0.76536686473018
2.78578643762691 1.4142135623731
0.685786437626905 -1.41421356237309
1.41421356237309 -1.4142135623731
4.59018064403226 -1.96157056080646
5.86293922460509 1.1111404660392
2.35224093497743 -0.765366864730179
3.43463313526982 1.84775906502257
0.252240934977427 0.76536686473018
2.86536686473018 1.84775906502257
1.157206526348 1.76384252869671
2 0
2.23842943919354 0.390180644032257
-1.54602090672547 1.26878656832729
-0.765366864730181 -1.84775906502257
3.76293922460509 1.1111404660392
-1.4142135623731 -1.41421356237309
6.16157056080646 0.390180644032256
-1.76384252869671 0.942793473651996
3.2111404660392 1.66293922460509
