6.648334040474612,15.508834955853374,-2.0
-18.07403026375949,4.430604995354182,-2.0
11.367039524156189,11.987415294407914,-2.0
14.813124619071148,-4.302440668436209,-2.0
-15.194252314435685,10.130059145153684,-2.0
8.712985115140155,-2.706337444110184,-2.0
-4.988408439693727,-12.830768278186813,-2.0
15.568170706637261,3.3188601064602987,-2.0
5.724685601503192,-6.396359719066247,-2.0
-1.9844200637464184,-7.325408235820599,-2.0
-5.499684981403127,2.160564970168429,-2.0
9.476183218389256,0.8494551449826941,-2.0
-11.037804161092081,5.0481531162572475,-2.0
-18.209744494816803,3.9602663881296896,-2.0
-1.6456047111589236,4.76872575793634,-2.0
8.762767473824162,-2.58968012042373,-2.0
9.343597851587967,-0.5871073928326879,-2.0
14.686863589024705,-4.6388150512846344,-2.0
2.7585467840158606,-7.719104025660868,-2.0
8.574250597842681,5.064606151235089,-2.0
8.66972666482185,-2.8041938149087056,-2.0
-1.124373538933808,-7.6251280681401665,-2.0
-5.1009329673632156,2.739992876779441,-2.0
-6.6705662220118125,9.499674718596694,-2.0
8.23020593388145,5.73926857376709,-2.0
-0.6125523615275715,4.80038343057022,-2.0
-0.6965182842540472,11.03664365486324,-2.0
-7.057359588330687,9.264759137500183,-2.0
-3.831213503277141,-6.2157303659368965,-2.0
-2.181112697019029,4.66503368865995,-2.0
3.4146228970224457,10.108676686063594,-2.0
0.4281667182420363,-7.896551073704393,-2.0
0.4857069213721616,-14.163121368319027,-2.0
-12.535623096770903,0.33080845706403755,-2.0
1.343474886563485,10.788352234177026,-2.0
15.72617069558264,1.650195977016217,-2.0
-5.067762806577763,16.824663233244298,-2.0
-1.235038104755943,4.807739898291331,-2.0
-2.8021104431409682,10.892718252808534,-2.0
5.1742821929847045,-6.7534186508950125,-2.0
-11.961440144642234,2.9648254118967547,-2.0
-4.345100271672078,-5.749656219400906,-2.0
-3.5387489022257004,17.120688839657234,-2.0
-1.4682431625761545,4.789847375723476,-2.0
-1.3699180073258992,11.034379779494117,-2.0
15.586045759564028,3.195029354585265,-2.0
-5.7048791364050375,1.7900825758626129,-2.0
-4.210442414784146,10.566795210826964,-2.0
-2.323380204875165,4.62717752129699,-2.0
5.6302506373359344,-6.4619863689785735,-2.0
-0.2652496093524856,4.760664639505653,-2.0
-10.334308363180895,6.156405473463988,-2.0
0.6854023799498303,-7.910770785928909,-2.0
-15.550549299937696,9.637331753917682,-2.0
-15.600284300140205,9.565719738905539,-2.0
-6.295459729400236,9.708352050425392,-2.0
9.416854376572543,-0.07202302285935587,-2.0
9.473916009060456,0.7416166206398901,-2.0
-6.308750768416674,9.701267308711037,-2.0
-0.5170595706588978,17.300912198086575,-2.0
-2.0085440502204444,10.994306962726442,-2.0
-12.267771208541,1.8943266108701613,-2.0
-5.976802410822032,1.1689506928669415,-2.0
9.449441922366962,0.26941977794038485,-2.0
8.718583362801931,4.737355177450435,-2.0
-5.458238182685981,2.2283492389278114,-2.0
-8.781754195552804,15.477019203975892,-2.0
14.389363352232735,7.405713956807714,-2.0
-6.157294727047438,9.780689139632841,-2.0
9.915060372583145,13.363983702532687,-2.0
9.080013071660604,-1.7065797468875206,-2.0
9.209786250129063,3.2398875557497995,-2.0
1.6658433329232565,17.10070585238925,-2.0
-3.923631759496548,-13.282540816005007,-2.0
-10.768887209481962,5.503922368645681,-2.0
9.2612313041651,3.0143658824378097,-2.0
-2.094865876823638,17.272881181780438,-2.0
1.2140831453592251,-14.170720221638494,-2.0
-3.3035549360482417,-13.49879381797284,-2.0
15.688756419963873,2.2641322873381897,-2.0
-6.35408720110784,-0.6918654516399723,-2.0
-5.340875294856667,2.4097569806940755,-2.0
-2.3297169680084338,4.625388244924238,-2.0
-8.2509541595831,-10.657782882406606,-2.0
-13.781272394794753,11.797964281391096,-2.0
-11.073782266372957,-7.062257522632552,-2.0
-8.808245156462206,7.904546519654497,-2.0
-0.03589438814723203,-7.849326669329944,-2.0
7.334936345208241,-4.9226857455503845,-2.0
5.442189251382223,8.918316827085055,-2.0
-5.512745009440524,-4.207823810211668,-2.0
-8.816697305108598,7.896583411152682,-2.0
-10.878112203087769,5.324269535692486,-2.0
0.9051081713464836,17.202398052915242,-2.0
11.457882666557865,11.88940065371037,-2.0
1.0211052292760547,-14.172354510217446,-2.0
10.380256576155348,12.958498805447054,-2.0
-17.90891716900107,4.948350605483853,-2.0
8.911890424444419,4.2392323333276725,-2.0
-9.333479470253376,-9.564658121536707,-2.0
-3.4728596708664528,10.761239456657245,-2.0
-0.2286547089764745,-7.821413928257768,-2.0
-11.550311221578125,13.774847792196145,-2.0
4.712440019996505,9.418530085743411,-2.0
-6.197160270988211,0.4380248375152944,-2.0
-10.505548615843038,-8.022702285312496,-2.0
-5.864345783228433,16.613448621504897,-2.0
-7.960356417875482,8.629905470480544,-2.0
14.133792342538221,7.959374858185884,-2.0
-11.253890329877192,4.645244066397847,-2.0
-5.952500570804082,-3.2528571603751324,-2.0
-5.944500946649286,16.589964318652424,-2.0
-11.370805904958255,-6.472381373691476,-2.0
10.682829287591966,-10.435952990923331,-2.0
-12.293129221131215,-3.7960050938294847,-2.0
14.059139324793785,8.111373456359496,-2.0
0.736278025806447,-7.912583918813717,-2.0
-0.9952448271551866,-14.031101462491868,-2.0
7.105916154119357,7.355722301949668,-2.0
7.221851241542296,7.217046953682307,-2.0
-2.798075926407289,-6.926207694607687,-2.0
-2.673788840485167,4.5147221714710835,-2.0
1.087597156029185,17.181153200290424,-2.0
-2.8222273823697885,17.211436081701173,-2.0
13.373249942085192,-7.248389885176931,-2.0
