0.822284,0.529813,1.284904,1.750326,1.241636,0.479678,0.547749,2.141294,0.029161,0.114136,-2.143493,0.197648,-1.941332,-1.409542,-0.324152,-1.507139,-0.139889,-0.860027,-0.020391,0.033599,0.686836,0.484988,0.851223,-0.226377,1.057293,-0.120352,0.492678,1.295138,0.182680,-3.115903,-0.137912,-0.259331,0.555050,1.831964,0.143505,-3.032653,0.159766,-2.952350,0.227787,0.261058,0.088748,0.943467,1.197694,-0.492288,0.928570,-0.792743,0.508314,0.315580,0.159886,0.357553,-1.548135,-0.810316,-1.234718,1.057775,-1.863192,1.459678,1.456440,0.269269,0.660676,1.014155,-0.989484,-1.348692,0.104748,0.699215,-0.433284,-0.708767,0.580955,2.933781,-0.127435,-0.192682,0.634924,1.296130,-1.140274,1.350394,0.935010,1.071585,-0.042723,-2.386219,-0.747617,-1.354666,0.132494,-0.941690,0.169916,0.741753,0.267082,1.835466,-1.748532,0.023891,1.050251,-0.686911,-0.216887,-0.886586,1.348416,-0.979189,1.348805,0.944742,1.223868,-1.136706,-0.587079,-0.600945,2.270850,-0.061485,-2.903245,0.061831,-0.642476,-1.444621,0.814903,-1.506694,-0.049934,0.059582,0.067491,1.953382,1.123683,1.008692,-1.334839,0.666258,2.582907,-1.185229,-1.100896,0.282263,-0.298416,1.057179,-1.445432,-1.634765,0.273882,-0.202537,1.537077,-1.119905,-1.758186,-0.980501,-1.072051,-0.486578,0.425260,0.266128,0.150479,-1.678814,0.564336,-0.163204,1.959025,2.789138,-0.194838,-0.638289,1.559999,0.316050,1.471070,-2.564547,1.865773,1.320418,-0.687186,0.638843,0.772970,0.993401,-0.433735,-0.560466,-1.182711,0.210574,0.940023,0.448997,1.629252,-0.479298,0.193503,0.186711,0.151481,1.699769,-0.619391,0.347985,-0.661107,-1.534010,0.182483,-1.151764,-0.680759,-1.051985,-1.202081,1.917129,-0.778130,0.354127,-2.514445,1.141298,0.452562,0.494470,0.476275,0.987671,1.744962,0.408134,-1.066789,0.207528,1.046325,-0.332429,1.435854,1.627257,-3.498035,-0.058835,1.284089,-0.577766,-0.668182,-1.296867,-0.886638,0.311316,-0.333348,-0.064826
0.507970,0.170863,0.661223,1.668758,0.678965,0.215498,0.827267,1.915990,-0.154151,0.804866,-2.221110,-0.556875,-2.255547,-0.934103,-0.424582,-1.911455,-0.414633,-0.138232,0.238846,1.513717,0.040681,0.265105,1.185793,-0.221798,0.655482,-0.974368,1.012128,1.241729,-1.003996,-2.534999,-0.493463,-0.642813,1.432619,1.124843,0.321453,-2.187722,1.031120,-1.979131,-0.094921,0.790063,-0.140600,1.240322,1.164756,-0.512452,1.291539,-1.249806,0.934857,0.618218,-0.489885,-0.324729,-1.903446,0.203013,-0.311910,0.468687,-1.566758,0.567997,1.754286,-0.093241,0.546792,0.213213,-0.777052,-1.352095,0.297675,-0.185514,-0.805215,-0.864078,0.460978,2.417769,-0.827165,0.810974,0.815002,1.297269,-0.463724,1.065379,1.610923,0.585803,-1.498088,-1.841473,-0.069971,-1.196530,-0.634192,-1.658471,-0.554692,0.646663,-0.543009,2.216316,-0.311200,0.822643,1.142017,0.066610,-0.340255,-0.507439,0.203739,-0.934440,2.477079,1.018382,2.047564,-1.831424,-0.877914,0.263847,1.602045,0.401447,-2.699312,1.106755,-0.505170,-1.722793,0.623662,-2.677228,-0.498437,0.297862,-0.849986,2.084175,1.547297,1.215263,-0.634379,0.631422,2.710159,-1.690786,0.107122,0.907339,0.458684,1.384030,-0.332090,-1.474346,1.043892,-0.889520,0.884216,-1.000999,-2.001840,-1.798817,-1.081455,0.141465,0.113558,-0.016970,0.523149,-0.690863,-0.374827,-1.044554,0.643269,1.602190,1.059734,-1.274471,1.639033,-0.088237,2.272656,-1.933497,1.417407,0.440756,-0.144830,0.394641,0.755226,0.544424,-0.899788,-0.757399,-0.166144,0.517373,1.635605,0.387640,1.441903,-0.750302,0.579663,-0.030708,0.167057,1.551994,-0.675661,1.000887,0.588608,-1.480748,0.177679,-1.975452,-0.431211,-0.446069,-0.886616,1.878330,-0.935893,0.631515,-1.967667,0.297801,0.242956,0.606823,-0.274519,-0.053808,1.107800,0.150949,-1.565093,1.004726,0.170033,-0.637934,2.022280,0.095202,-2.652533,0.175695,1.392128,-0.407743,-0.049976,-1.338471,0.040785,-0.555975,0.111158,0.052632
0.401954,0.330207,1.360814,1.767023,-0.504200,-0.164453,0.163627,1.268019,0.893622,0.034734,-1.194781,-0.796806,-1.480812,-0.629886,-0.239057,-0.522958,-0.440328,-0.995754,0.249565,1.013938,0.160208,0.641948,-0.176149,-0.222675,1.069140,-0.521319,0.568834,1.298069,-0.536502,-1.244858,-0.285319,-0.010645,0.316735,0.307564,0.623364,-2.466889,-0.148683,-1.084931,0.928540,-0.047762,-0.191246,0.967784,2.083680,0.307755,0.933459,-0.112530,-0.966206,-0.274910,-0.150603,0.542819,-1.394824,0.057802,-0.560996,1.987972,-0.175583,0.320960,1.087926,1.035842,1.113950,1.203841,0.211305,-1.771186,0.202603,0.850726,-0.957019,-0.455979,0.267617,0.297317,0.159632,-1.017648,-0.211179,0.877300,-1.968653,1.846902,0.235848,1.106472,0.165915,-0.952157,0.299402,-0.854143,-0.123517,-0.799100,0.761017,0.496253,0.810396,-0.012378,-0.378502,0.279981,1.147857,0.389132,0.929466,-1.010037,0.352560,-0.667829,0.650369,-0.016881,0.190071,-1.411874,0.005251,0.944401,1.437750,-0.138505,-1.727054,0.195670,-0.982913,-0.804518,0.603853,-1.022988,-0.569685,1.033857,0.198130,1.131329,1.684330,0.892928,-0.119818,-0.500878,1.092940,-0.938695,-1.243262,0.078427,0.226043,0.617304,-1.522389,-1.554876,0.433644,-1.413977,0.181461,-1.860156,0.033675,-0.740213,-0.694104,0.263516,0.738980,0.172905,-0.387604,-0.498298,-0.147255,-1.038183,-0.352919,1.850438,0.417587,-0.700165,1.120959,-0.129138,1.474360,-0.950181,1.147277,0.644455,-1.037600,0.357581,-0.516746,0.768652,-0.578960,-0.473380,-1.110915,-1.331966,1.210302,1.181137,0.626120,-0.804065,0.336469,0.826060,-0.069397,0.878595,-0.211872,0.792863,0.125851,-0.993598,0.349266,-1.172715,-1.570747,-0.903349,-0.544674,1.260711,-0.851796,0.393624,-1.216551,1.141068,0.639977,-0.112755,-0.216763,-0.122545,0.462426,-0.232466,-0.962702,0.575768,0.496450,0.679733,0.166470,1.099025,-2.278938,-0.275155,1.165289,-0.879516,-0.864459,-0.207827,-0.188878,-0.282756,-0.149208,-0.323174
0.917820,1.096825,0.480043,0.186123,0.668031,-0.372998,1.464063,1.101697,-0.308973,-0.848975,-1.789779,-1.144678,-0.896262,-1.544609,0.375229,-1.190981,-1.343060,-0.840178,-0.436351,-1.451193,0.347516,-0.512952,1.002321,0.249618,-0.400404,0.954070,-1.101685,1.519405,0.182251,-1.171934,0.999199,-0.720604,0.353549,1.405045,-1.948386,-0.937050,-0.578104,-2.087665,0.425985,-0.883744,-1.146623,-0.476384,1.253538,-0.489774,-0.064703,1.171564,-1.562699,0.438899,-0.489500,0.756818,-3.062553,-1.005163,-0.621613,0.326063,0.988578,0.158130,-0.780742,0.056734,0.730368,1.065545,-1.241625,-1.885386,-0.034608,1.222526,-0.023806,0.392777,-0.110229,1.737410,0.758509,-0.154276,0.930237,0.696380,0.053541,1.077429,0.122712,0.484188,0.763932,-1.123206,-0.327189,-0.561368,0.092737,-0.385416,1.660214,1.356828,1.144427,0.516320,-1.573243,0.007909,2.220283,-0.556778,0.762826,-1.378775,1.865482,-0.318161,-0.066897,0.304441,-0.702444,-1.234174,-0.238254,0.460901,1.669995,0.460897,-0.960031,-0.306103,-1.006991,-0.544382,0.722317,0.640975,-0.565189,-0.000284,0.933365,1.954238,1.080329,-1.008105,-0.627755,-0.627373,2.123694,0.806900,-0.682436,0.764397,0.221925,-1.629606,0.075503,-1.363057,-1.566008,0.714376,1.950028,0.656671,-1.256780,-0.935082,-1.034173,0.053615,1.254100,-1.177969,0.095671,-1.817220,0.225734,0.592441,0.374447,1.812660,-1.554481,-0.174455,-0.359024,-0.086250,0.528980,-1.388108,0.416498,0.544378,0.231986,0.373151,-0.530214,-0.161382,-0.351155,-0.474280,-0.771656,0.339912,-1.999097,0.607774,2.064595,0.696052,0.087340,-1.956227,-1.019648,-0.122661,-1.593939,0.043576,0.036019,-0.898536,-1.195710,0.074636,-0.026041,-1.890000,-0.268466,0.873512,-1.674870,-0.274864,0.947196,2.158046,1.367403,0.264171,-1.029334,1.763209,0.369515,-0.651182,-1.601443,-1.523560,1.729012,-0.193814,-0.269455,1.933157,-0.999341,1.180746,-1.161647,-0.927925,-1.450893,-0.899041,-2.077862,0.813721,-1.223982,-0.661137
0.628712,1.260389,1.610957,1.336879,2.470008,1.018317,-0.166787,0.682275,0.323195,0.214282,-1.280785,3.494681,-1.438386,-0.907320,-0.528309,-0.764941,0.300234,-1.444769,-1.019162,0.545872,-0.802430,1.624084,-1.254080,-0.515608,2.759791,0.484120,2.038626,-1.197045,1.371095,-2.077029,0.904713,0.441826,-0.045816,2.902377,-0.167807,-2.028747,-0.431770,-2.038240,0.223174,0.267050,1.033013,-0.082827,-1.357854,-0.633091,1.226508,-2.649381,1.544847,1.717322,1.874980,-0.758248,1.729608,-0.823714,0.280816,0.403757,-2.821923,1.468246,0.938862,0.709936,0.042657,-0.018796,-0.141510,1.138692,-0.532390,0.504546,-1.106320,-1.218822,0.276576,2.797791,0.681175,0.579930,1.848383,1.745930,-0.733591,-0.129049,-1.414245,1.348538,-0.858487,-2.969576,-0.970038,-1.500912,1.588993,0.641832,-0.421205,-0.601951,0.004333,3.708288,-2.341301,-0.934539,-1.729231,-1.120840,-0.913921,-0.652195,1.542238,0.113676,0.437717,-0.147961,0.259996,0.841232,0.146752,-2.926571,1.149279,-1.799930,-2.346164,1.343082,0.375133,-1.556181,0.193278,-1.232626,0.171107,-0.395783,-0.871760,0.809604,-0.771626,1.762945,-1.474383,0.728190,0.282957,-2.410016,-1.036576,-0.198342,-2.029358,1.083964,-2.736772,-0.581678,0.707627,0.743678,-0.327071,-0.920141,-0.916938,-0.598133,-0.785907,-0.050906,-0.034512,-0.291298,1.982926,-1.945179,2.171456,0.670143,3.661593,1.659977,-0.083358,-0.623424,2.487165,-0.501334,0.723690,-1.708083,1.318817,2.734056,-1.617299,1.497978,1.437202,2.209991,-0.155352,0.092288,-0.013667,-0.330684,1.315687,-1.869379,1.099064,0.379362,0.430389,1.257349,-0.223475,1.977216,0.612173,0.850488,-2.636995,-0.078943,-0.713150,0.566240,0.396247,0.050194,-0.781583,1.686118,0.385289,0.680130,-3.880658,-0.328677,-1.340526,0.248174,1.819274,1.967573,3.287460,1.716725,0.964578,0.213117,0.660013,0.135695,2.546333,1.689564,-3.140043,-0.211102,-0.608183,1.697451,-0.370016,0.492842,-1.128969,1.620194,-0.956141,-0.894320
-1.079465,-0.077017,-0.761434,0.132546,0.338366,-0.146653,0.062093,0.440332,-1.103915,-1.774247,0.347421,-1.312160,-0.019942,-0.191352,0.330430,-0.841540,0.816076,-0.086756,-1.302064,0.898682,-0.529191,0.272037,1.487718,-1.065574,1.041090,1.098545,-0.939229,0.702639,0.601781,-1.035382,-0.498002,0.707896,-1.684343,0.428338,-0.140459,0.878028,-0.199014,-1.041662,-0.759608,1.988633,0.362236,0.405609,-1.083463,1.277798,1.541656,-0.267023,-1.294455,1.772365,1.047128,0.836026,-0.454301,0.824825,-0.034041,0.818671,-1.302124,-1.505085,0.037577,-0.834582,0.957991,-1.098124,0.954168,-0.224429,-0.966561,0.685734,1.261402,2.286229,-1.281984,-1.205700,0.414266,-0.281415,-0.054097,0.634632,0.524320,0.124480,-2.502011,0.529626,1.946647,-0.118970,-2.292662,-0.433243,-0.017971,-2.203864,1.709599,0.409744,0.116047,0.054853,0.443970,0.263615,0.326123,0.091238,-0.275023,0.671827,0.324462,-0.654697,-0.131704,-0.054555,0.956983,-0.901605,-1.621171,-0.156971,0.619489,2.369418,-0.031371,-0.003599,-0.724133,-1.020398,-2.018151,0.259532,0.183601,0.647264,-1.280438,-0.869135,-0.708695,-0.387646,-0.271309,-0.928791,-0.200144,0.333835,-2.023268,0.385917,-0.917606,0.380692,-0.513374,-1.151245,-0.483628,-0.350287,-0.817989,-0.249136,-0.077267,0.134897,0.447779,-1.593685,-0.839493,0.497202,1.758622,-1.058422,0.843239,0.776334,-0.395596,-0.658524,-0.623638,1.087607,-0.026052,1.583637,-1.527592,0.473632,0.277738,0.398082,0.909348,-0.678291,1.055485,0.586797,0.964873,0.305783,1.620415,-1.162476,0.408649,-0.473209,1.407008,0.735594,0.605893,-1.226129,-1.528876,-1.115235,-1.213151,0.920435,-1.134632,-0.427555,-0.542307,2.252142,-0.366009,-1.053932,1.002398,1.211631,-0.424105,-0.892286,-1.777891,-1.828736,-1.353841,-0.235784,0.322513,0.373450,-0.441417,0.213853,-2.573262,-0.445519,0.590502,-0.522098,0.269443,2.327561,-0.323299,0.381554,-0.902955,0.911243,1.463950,0.960084,-0.667287,-0.292074,-1.281355,-1.351729
-0.313297,-0.327987,-0.126254,-0.435918,-0.128827,0.062246,-0.146050,0.065728,-0.930476,-1.766513,-0.046357,-0.999006,0.267503,0.259328,0.658852,-0.564995,0.979508,-0.386261,-1.042132,0.387405,-0.210415,0.149899,0.660218,0.158530,0.622173,0.933998,-1.151926,0.606788,0.757660,-0.272580,-0.233946,0.511753,-1.086245,0.654408,-0.346901,0.639327,-0.731679,-0.625629,-0.677546,1.186064,0.696317,-0.221071,-0.611172,0.800512,0.825534,0.226912,-0.775707,1.102871,0.264217,0.532512,0.206607,0.191631,-0.063068,0.736331,-0.795540,-1.267787,0.827444,-0.436660,0.963742,-0.920924,0.853564,-0.556471,-0.295917,1.220284,1.209614,0.887170,-1.016021,-0.816516,-0.422551,-0.833263,0.426455,0.688518,0.339503,0.246994,-1.390553,-0.617876,0.691571,0.194537,-1.042704,-0.189613,-0.395007,-0.735050,1.342625,0.474229,0.402286,0.323159,0.229900,-0.447715,0.083346,0.613991,-0.976674,0.459820,-0.212176,0.592922,0.140305,0.263113,0.672035,-0.659364,-1.410647,0.109341,0.468483,1.562933,-0.335853,-0.423748,-0.902452,-0.460894,-1.495326,0.471888,0.779043,0.687144,-0.067232,0.383332,-1.324627,-0.133631,-0.604520,-1.003913,0.218811,0.599839,-1.804308,0.674792,-1.346923,0.743751,-0.341295,-0.463366,0.497732,-0.281389,-0.751986,-0.118085,0.480472,0.571792,0.267499,-0.825513,-0.840198,0.562678,0.702266,-0.849016,0.401025,-0.369731,-1.117888,-0.893339,-0.697525,0.999817,-0.407396,1.384262,-0.356643,0.634891,0.210752,0.851274,0.307805,-0.167567,1.116399,0.595153,0.293639,0.506407,1.229297,-0.343064,-0.127474,-0.546301,0.394444,0.769591,0.210661,-1.527799,-0.967584,-0.988956,-0.491302,0.407840,-0.862357,-0.487206,-0.489463,2.157194,-0.302645,-0.323954,0.521486,0.395583,-0.504714,0.256866,-1.201856,-1.291621,-0.640663,-0.514131,-0.183928,-0.112978,-0.043982,0.527985,-1.705675,-0.507526,0.992339,-0.146770,0.105964,1.406601,0.013174,0.374378,-1.130261,0.798218,0.566454,0.540783,-0.879288,-0.387137,-1.677643,-0.856843
-3.028226,1.004433,-0.104525,-0.364601,-0.713007,0.645333,-0.760452,0.179516,-2.373115,1.104087,-0.192131,-0.817515,-0.377445,-0.847247,0.887349,-1.718347,-0.391743,-1.568815,-0.296072,0.095730,0.385889,-1.289935,-0.393584,-0.399150,2.019065,-0.347839,-0.652272,1.588573,-1.538306,0.445452,0.334871,1.207304,-0.385347,1.751555,-0.612339,1.096006,-1.803135,-1.418964,0.383648,1.753692,0.050501,-0.986425,-1.111693,-1.257034,0.575339,1.935046,1.981846,0.109305,0.393258,1.602469,0.457008,0.811751,-0.396946,1.019603,0.000662,-1.186284,1.047311,-2.268811,-0.742028,-0.274599,1.390203,-0.917042,-1.828113,0.623206,1.260460,0.544715,-0.350964,0.180147,-1.086016,-0.529430,0.037402,2.516296,0.460729,0.517732,-2.408707,-1.673781,0.677086,0.326311,-1.737267,-0.474335,2.017968,-1.091042,2.363143,0.909754,-0.257091,-0.469073,-1.389168,0.225626,-0.161529,0.668785,-0.571960,2.365179,-1.749686,0.422775,1.655311,2.207207,-0.097289,-0.500725,0.730883,0.007572,0.533755,-0.976043,0.486172,0.051495,1.092184,0.659786,-1.313769,-0.714581,-0.828390,0.710433,-0.378167,-2.424985,-1.076146,0.621078,-0.263667,0.360484,-0.039980,0.374893,1.352705,1.004300,2.064127,0.584543,-0.761574,-0.877369,-0.142421,-0.068932,1.721794,-2.504551,-0.149589,1.199623,-0.763126,-1.957746,-1.222785,1.277166,-0.784260,-2.149560,-1.417832,0.912069,-1.153684,1.614134,-0.500554,-0.252248,0.263487,-0.714804,-0.084017,-0.400540,-1.177734,-1.086100,-0.990953,1.719017,-2.001408,0.720143,-0.246355,-0.962696,1.184190,1.241725,2.777629,-1.469599,0.956518,0.814473,1.011754,1.384559,-0.567744,0.882629,-1.025595,0.841525,0.509127,-1.681304,0.428784,-0.390044,2.206758,-1.374303,2.044450,3.318221,1.210538,2.159668,-1.157905,0.018236,-0.462571,-3.960293,0.845706,-1.435129,1.227037,-0.076154,0.270288,-1.500855,-0.442464,0.380011,-2.042355,1.178717,1.068134,0.875342,1.486559,1.027371,0.131837,1.280368,-0.293408,2.009344,-2.328190,-1.129393
-2.741956,0.021301,-0.891535,-0.679586,1.948976,2.171305,-0.953663,0.928348,-1.148174,-1.041584,-1.764286,-0.360318,-1.274581,-1.381812,1.146962,-0.930737,1.205786,-0.305957,-1.720151,2.282075,-1.776761,-0.742997,2.680400,-3.411631,1.120267,0.418019,0.215083,1.383479,2.366977,-1.054834,1.601875,-0.274675,-2.129349,1.748765,-1.633353,-0.711587,-0.171661,-2.181091,-1.571328,2.176595,1.496186,-2.256597,-0.856500,-0.311065,-2.427157,1.415741,2.438087,2.443414,0.525996,2.819684,1.162541,0.383767,1.569473,-0.147639,-2.312301,-0.781080,-0.125237,-1.626615,0.970919,-0.886660,-0.149613,-0.237243,-1.187737,0.876244,-0.586859,1.759067,0.560581,-1.011310,-0.216493,1.062786,1.773282,1.733241,-0.103462,-0.783538,-1.873711,2.215188,1.669877,0.970034,-1.716566,-0.466369,-0.259408,-1.527425,1.676472,0.203608,0.362247,-0.852906,-1.265501,1.027585,1.414301,1.159684,-0.764605,0.674776,0.601476,0.496905,-0.432421,-0.443892,-1.398364,-1.270529,-1.942364,0.435113,1.513724,0.915569,1.244217,-0.524553,1.410743,-0.899191,-1.210751,-0.556260,0.456591,0.651661,-0.544173,-0.497340,-0.214121,0.531943,-0.888975,0.044782,0.449845,-0.541261,-0.855912,0.117059,-0.530249,-0.891660,0.651416,-1.753005,-0.430556,0.953789,0.399247,0.063219,-1.453220,0.041983,0.364311,-0.798702,-1.401270,-0.449232,3.535740,-1.873596,0.494887,3.267281,1.125307,1.143634,1.058584,1.620396,1.377456,1.594566,-2.062100,-0.177072,0.267296,-1.106066,-0.329808,1.586033,0.682926,0.001191,1.565604,1.547494,1.693095,-1.595824,0.902377,-1.689748,1.262701,0.216350,-0.519384,1.199073,-1.099056,0.606928,-1.028559,-0.719569,-0.787070,1.936410,-1.480686,1.055830,-0.705487,-3.089294,1.657655,2.671436,0.799916,-2.566697,-0.126597,-2.396479,-0.929230,1.775553,-0.293714,0.683643,0.569850,-3.392535,-1.380687,-2.496617,-1.068361,-1.131982,-2.383724,0.724985,-1.059297,-1.550647,-1.048066,1.586792,-0.300856,2.523470,-1.465574,-0.011166,0.689434,-2.688070
-2.066004,0.248975,0.484415,-1.185083,-0.069965,0.083125,-1.620260,-0.321911,-1.481960,1.047363,-0.154884,-0.967292,-0.587502,-0.962129,0.747972,-1.400908,0.308192,-0.437357,0.530418,0.455638,-0.146244,-1.388111,1.088227,-0.465451,1.020959,-0.294482,-0.529212,1.154424,0.306152,0.061833,1.508284,0.721968,-0.273206,0.307316,-0.177842,-0.293244,-0.373380,-1.642531,-0.324520,1.036632,0.413102,-1.594356,-0.372822,-0.547458,-0.923077,1.486993,2.673323,0.031640,1.679597,1.612675,0.448672,0.951013,-1.112509,-0.050469,-0.852879,-0.746763,0.594271,-2.180617,0.036072,-0.450124,1.134578,-1.461915,-0.499495,0.239208,-0.020621,-0.207426,-0.063814,0.501642,-0.904868,-0.908700,0.641400,1.534224,-1.311108,0.284863,-0.567340,-0.749484,-0.688708,1.292991,-0.138452,1.183526,-0.059374,0.171901,0.575865,0.233779,-0.108121,0.883472,-0.471788,-0.769532,0.014023,1.013346,0.350652,1.670092,-0.966274,0.492479,1.218475,1.974472,-0.480931,-0.543548,0.341371,-0.520299,1.404348,-1.378379,-0.096044,-1.160601,1.174997,1.428996,-0.577040,-0.477783,-1.170733,-0.238512,-0.984396,-0.736847,-0.142728,0.268378,-0.302765,0.786918,0.591177,0.911905,1.245787,0.662853,1.233317,0.667805,0.663655,-1.136176,0.387053,0.325088,1.322085,-0.942257,-0.611602,1.203401,-1.270717,-1.432799,-0.967390,0.510892,-0.565423,-1.030209,-1.185670,-0.314820,-0.107591,0.965634,0.055323,0.010958,-0.873612,-0.294357,0.089931,0.600824,-0.846776,-0.512792,-0.672867,1.051849,-0.378822,-0.893755,0.479907,-0.011898,-1.010086,0.975074,2.227221,-1.201401,0.937358,-0.477942,-1.003225,0.470396,-0.334054,0.678290,-0.448430,0.583960,-0.050939,-0.421528,-0.650589,-0.983182,1.503739,-0.879503,1.091534,1.312913,1.159628,0.749651,-0.330228,0.337004,-0.407025,-2.146345,0.705069,-1.698569,2.071732,-0.891039,0.354702,-1.634601,-0.065870,-0.113226,-2.126501,-0.246835,0.432705,-0.568090,2.010369,0.054951,-1.174660,0.774556,0.389207,0.110497,0.042522,-1.097972
