0.89533,0.74517,-0.37640999999999997,-0.69019,0.40976999999999997
0.60664,0.77051,-0.8257899999999999,-0.09157,0.04898
1.07059,0.65222,-0.34975,-1.0402,0.19683
0.50884,1.11645,-0.72919,-0.39161,0.29116
1.35217,0.00886,-0.34078,-0.88565,0.00775
1.12446,0.18169000000000002,-0.46412,-1.15947,0.33411
0.4523,1.7816900000000002,-0.31917,-0.9194200000000001,0.8237399999999999
1.45449,0.022940000000000002,-0.22813000000000003,-1.14716,0.03565
0.76168,0.71767,-0.68387,-0.51155,0.11694
0.61685,1.10856,-0.4831,-0.12415,0.39249
1.3844100000000001,0.40753,-0.20883000000000002,-1.50658,0.02392
0.74265,0.52079,-0.77541,-0.54989,0.19855
1.16436,0.10419,-0.65147,-1.1203100000000001,-0.10087
1.36701,0.31775,-0.17021,-1.32917,0.17489000000000002
1.0515299999999999,0.71638,-0.24299,-0.6671699999999999,0.25924
0.97506,0.93929,-0.29701,-1.1481,0.32723
0.92038,0.82573,-0.3899,-1.04231,0.36641
0.64023,1.38404,-0.38615,-1.42967,0.7552
0.64073,0.7712899999999999,-0.81394,-0.6006199999999999,0.17452
0.7479100000000001,1.03613,-0.66078,-0.87315,0.0208
0.86639,0.8230700000000001,-0.44532,-0.9367,0.36775
1.29395,0.17052,-0.54056,-1.347,-0.22102
1.05836,0.37114,-0.28888,-0.90402,0.5896399999999999
0.68158,0.68321,-0.62612,-0.37311,0.44472
1.0169700000000002,0.47826,-0.4284,-0.70954,0.23576999999999998
0.95326,0.8688799999999999,-0.35467,-0.8780399999999999,0.23695
1.16782,0.45016999999999996,-0.28570999999999996,-0.89307,0.1996
1.46831,0.33451,-0.13387000000000002,-1.27654,-0.07668
0.32271,1.29677,-0.8472200000000001,-0.30834,0.36274
1.07645,0.6862699999999999,-0.3823,-1.10059,0.10223
0.76676,0.91356,-0.5574399999999999,-0.7340399999999999,0.2498
1.02846,0.71686,-0.38764,-1.17845,0.22725
1.41108,0.24705,-0.21536,-1.34938,0.03644
